1521756421020397569	2022-05-04 07:39:38+00:00	Dawn Meats waste pipeline: I was happy to attend the meeting of the @SavetheBoyne campaign last night as the group begins the work of preparing an appeal to An Bord Pleanála.  See here for all the latest updates &amp; to find out how you can help. https://t.co/TL5ngb8aMP https://t.co/PIME0v33SL
1521861573400219649	2022-05-04 14:37:28+00:00	Very important report from @SEAI_ie today. Alarm bells should be ringing. We spent how long in lockdown (?) but energy demand and emissions increased in 2021 - and 3x more oil and coal used for electricity generation. https://t.co/yhPvjCo6Na
1522124384110100482	2022-05-05 08:01:47+00:00	🗳Best wishes to all @sinnfeinireland candidates on #AE22 polling day today. If you have a vote be sure to use it.   #VótáilSinnFein https://t.co/aELrGXYqGL
1522228362084851712	2022-05-05 14:54:57+00:00	Yesterday, at the Oireachtas Transport Committee, I raised the issue of Gormanston, Laytown and Drogheda rip-off rail fares with the National Transport Authority (NTA). It's clear the NTA have no plans to reduce fares. The Government can AND SHOULD intervene to make them.... https://t.co/LBTM0jKVmC
1522244878230605826	2022-05-05 16:00:35+00:00	Very happy to meet with @IrishPostmaster  representatives. The Post Office network is under threat but there is a clear 'win-win' solution. Govt. must step up and realise it. Time is of the essence. https://t.co/ftkZ42fA5m
1522300322714107915	2022-05-05 19:40:54+00:00	Final push for ⁦@EnnisSinead⁩ and ⁦@CathyMasonSF⁩ in #Warrenpoint. Hoping for an historic result tomorrow. #AE22 https://t.co/durqDVN7jD
1522478911145320449	2022-05-06 07:30:33+00:00	Sorry to miss this in Dublin today. Best wishes to everyone attending @fussireland demos.   Families of children with disabilities have to fight for every little thing. This has to change. https://t.co/tNzrTvesjy
1522647767956533248	2022-05-06 18:41:31+00:00	A tremendous result in the north. A credit to everyone who worked so hard for it but, most of all, a credit to the people who came out and voted for a brighter future. #AE22 https://t.co/oEIDxdAH8f
1522650625086996481	2022-05-06 18:52:53+00:00	@ChrisHazzardSF @EnnisSinead @CathyMasonSF @sinnfeinireland @MaryLouMcDonald @moneillsf Congratulations @EnnisSinead @CathyMasonSF @ChrisHazzardSF and all at #SouthDown Sinn Féin. A tremendous result on an historic day.
1522799924995317761	2022-05-07 04:46:09+00:00	Great to be back in @Fairyhouse for #DIL2022 this morning. An uplifting morning. Lovely words, too, from @RorysStories to set us on our way. Look after yourself and each other and remember all those we have lost.  #MentalHealthMatters https://t.co/1N5FSvy3GJ
1522936739177943043	2022-05-07 13:49:48+00:00	History is happening before our eyes. Ireland is changing - for the better and forever. Play your part in delivering that change, join SF today: https://t.co/a0YoNDQW30 https://t.co/B2IJ6z26Zn
1523023094771765249	2022-05-07 19:32:56+00:00	Turnin’ into the kinda weekend that you’d be regrettin’ not doin’ the lotto!🤣  Fantastic result for @meathladiesMLGF.  #anmhíabú 🟢🟡 https://t.co/GnmJ869Tts
1523399242630725632	2022-05-08 20:27:37+00:00	Let's build a better future together.  JOIN Sinn Féin today at https://t.co/a0YoNDRtSy  @MaryLouMcDonald  @moneillsf https://t.co/JxlaAKMJgP
1523756865678884864	2022-05-09 20:08:41+00:00	Wet night for the doors in #Kells but we’re happy to be at it. 😊 https://t.co/eRiWb4CPav
1523952913600720897	2022-05-10 09:07:42+00:00	Government urged to act over 'unfair' rail fares for commuters in Drogheda and East Meath - Darren O'Rourke TD @LMFMRADIO   https://t.co/Q2OIgnlaYf
1524022210725355520	2022-05-10 13:43:04+00:00	@keithjack38 @meathcoco @WorldBollard I will follow up with @meathcoco Keith 👍🏼
1524028824387784708	2022-05-10 14:09:21+00:00	Private bus operators run numerous routes that commuters &amp; students rely on, but they are excluded from the Youth Travel Card.  I flagged this with Minister Ryan &amp; the NTA over 6 months ago &amp; asked that they be included in the scheme. Still no solution. Not good enough. https://t.co/XPHvMxbSq8
1524047172848832512	2022-05-10 15:22:16+00:00	https://t.co/f6Ae8b1p9X
1524133027663822849	2022-05-10 21:03:25+00:00	Another positive meeting this evening. Well done all.   Visit https://t.co/rEr3VVY2sA or the 'Save the Boyne' Facebook Page for all the latest information on the community-led campaign to oppose the Dawn Meats waste-water pipe into the River Boyne. #SaveTheBoyne https://t.co/s7RLiM3J0J
1524336822465224704	2022-05-11 10:33:13+00:00	Happy to attend the @IrishSheds pre-budget briefing this morning - highlighting the need for dedicated &amp; targeted supports.   Men’s Sheds provide a fantastic &amp; much-needed outlet for so many right around the country. https://t.co/bHriVOpLgW
1524444804343607298	2022-05-11 17:42:18+00:00	Post offices are an essential community service. Hundreds of them will close unless Government commits to support the network.   https://t.co/cfnmgFv8Bn https://t.co/MH9EBE0fF6
1524657575928774656	2022-05-12 07:47:47+00:00	RENEWABLES: Yesterday, I raised the issue of the resourcing of An Bord Pleanála &amp; the sky high cost of renewables here.   In response, the Taoiseach blustered on ABP &amp; said nothing at all regarding the cost of renewables. Bodes very badly. But, ye know, carbon tax...... https://t.co/H8oeqhoDhw
1524794403025522690	2022-05-12 16:51:29+00:00	Solidarity with #MedicalScientists as they prepare for industrial action next Weds. Tánaiste says WRC and Labour Court stand at the ready...but what about DoH, DPER, HSE? There's a win-win here if they're willing to grasp it.   @MedLabAssoc @ACSLM1 https://t.co/BG6gZA8BfQ
1524858499850813459	2022-05-12 21:06:11+00:00	The worst year out of the last 75 for the amount of new forestry planted. #ClimateCrisis https://t.co/021AKj7Y0G
1525034574337740800	2022-05-13 08:45:50+00:00	Vigil today, 4.30pm, at Flowerhill Navan to mark Al Nakba and to celebrate the life of Shireen Abu Akleh.  Organised by @MeathIPSC. Bígí linn. 🇮🇪🇵🇸 https://t.co/uxHHSVnR0Y
1525444274883534848	2022-05-14 11:53:51+00:00	"If you're still wondering about your Sunday, here's a nice event for a great cause.  ""SAVE THE BOYNE - WALK THE TALK""  For more info: https://t.co/n9RlS1viXY Fundraising page: https://t.co/Yv5Mx5UdRB  @SavetheBoyne https://t.co/2MV9Oaixou"
1525769258428407809	2022-05-15 09:25:13+00:00	For the umpteenth time, capacity constraints in EirGrid, CRU &amp; ABP are putting our 2030 renewables targets at risk.  Govt. inaction is inexcusable…..and costly.   https://t.co/6SRCcgOP63
1525769832741879811	2022-05-15 09:27:30+00:00	I raised ABP capacity with Taoiseach during the week. He had no answers, but wanted to talk about carbon tax for some reason. #deflection https://t.co/W6Lpp483vj
1526542307239026691	2022-05-17 12:37:02+00:00	RETROFITTING: Warmer Home Scheme update -  - Approx. 27 months (!!) from application to completion - Target of 400/month still not achieved (despite what Min. Ryan claimed recently on Primetime). - Record number of applications. - Back-log getting longer, not shorter. https://t.co/49IJ5c1sMj
1526855476603936769	2022-05-18 09:21:27+00:00	With ⁦@JohnnyGuirke⁩, standing in solidarity with striking #MedicalScientists at Navan Hospital.   Mins. Donnelly &amp; McGrath should personally intervene to resolve this decades-long #PayParity dispute. https://t.co/dsrqgiJirR
1526936804116537344	2022-05-18 14:44:37+00:00	Postmasters outlined the prospect of unrestrained resignations before the end of the year if Govt support in the form of €12m Contract Fee is not forthcoming.   Min. Hildegarde Naughton MUST confirm commitment to this. IPU conference in early June should not pass without it... https://t.co/2F9SDC0Ybq
1527014402909675523	2022-05-18 19:52:58+00:00	The SF motion to ensure that the National Maternity Hospital is a public hospital on public land has been PASSED by the Dáil tonight.  Govt must now engage in high-level talks with St Vincent’s Healthcare Group about serious unresolved issues around land ownership. #MakeNMHOurs https://t.co/FzedsL97ZD
1527242177604108294	2022-05-19 10:58:04+00:00	Along with Opposition colleagues, this morning I raised the need for Govt. here to show leadership on a #TRIPSwaiver. More fudge and more delay means delayed access to vaccines. @AccessToMedsIRL @MSF_access @OxfamIreland https://t.co/JhwNpLe4bX
1527409723112312845	2022-05-19 22:03:50+00:00	Up the workers. If you’re around Kells this weekend the Jim Connell Festival is on and the red flag will be flying. 🚩 https://t.co/54JYRxXe3A
1527544312132681729	2022-05-20 06:58:39+00:00	See https://t.co/rEr3VVY2sA for more.  @SavetheBoyne https://t.co/oWAUkQAGfm
1527703418575413249	2022-05-20 17:30:53+00:00	Delighted to attend Kells Youthreach 20th anniversary event today. A fantastic facility making a huge difference. A credit to everyone involved. 👏 https://t.co/sgVSUbkozr
1527716759641407491	2022-05-20 18:23:53+00:00	Within the last 12 months, planning was granted for expanded landfill (Knockharley) AND incinerator (Carranstown) capacity within 10km of this site.   Environmental harm, signed sealed and delivered under the watchful eye of FF/FG/Greens.  But, ye know, carbon tax… https://t.co/oWAUkQAGfm
1527727093143982080	2022-05-20 19:04:57+00:00	For months now @sinnfeinireland have called for a cross-Govt group to address the high cost of renewables here.   RESS2 Provisional Results just released show average price bid of €97.87/MWh (up from €74.08 in RESS1).   The dearest renewables in Europe just got &gt;30% dearer! https://t.co/BQETTOgaot
1527727343107809280	2022-05-20 19:05:57+00:00	Details here: https://t.co/8cZFaoZN4d  Completely disingenuous of Govt. to suggest increased costs are related solely to inflation when they've failed to address the range of issues identified by @LNBDublin @sinnfeinireland and others.
1527727878653239299	2022-05-20 19:08:04+00:00	@pmsurveys @sinnfeinireland MWh it is!
1527729139767291912	2022-05-20 19:13:05+00:00	@pmsurveys @sinnfeinireland But MWh on the DECC press release. I'll look into that a little more. Either way, going in the wrong direction.
1528013460621217794	2022-05-21 14:02:52+00:00	Great to be able to gather again for the Jim Connell Festival in Kells this morning and to hear @LiamCahill2013 discuss his book @FromSuir2Jarama on the life and legacy of International Brigidista Mossie Quinlan. https://t.co/Dzi08P5JQ6
1528036951219126272	2022-05-21 15:36:13+00:00	Delighted to catch a little bit of the festivities to mark #AfricaDay2022 in Navan today. Well done to Reuben &amp; Co. at Cultúr for organising. https://t.co/d3AoyW7Xqs
1528042630550102022	2022-05-21 15:58:47+00:00	Very happy to lend my support to @MedLabAssoc and #MedicalScientists on @SaturdayRTE this afternoon.   Two further days of strike &amp; a Dáil motion scheduled for this week. Lots of nice sentiment so far from Govt, but action is urgently needed. #payparity   https://t.co/OqInncpUk1
1528139310259744768	2022-05-21 22:22:57+00:00	.@SavetheBoyne https://t.co/Tz5eYM2sKw
1528139410851741697	2022-05-21 22:23:21+00:00	.@SavetheBoyne https://t.co/mRDJ0LpH4Y
1528304953332318209	2022-05-22 09:21:10+00:00	Govt. scrambling to keep the lights on is quite the measure of failure.  “The state will have to double the importation of planned emergency power generators in 2023 to prevent blackouts, as demand for power continues to accelerate past planned supply...”  https://t.co/c1rSqc7zN6
1528330677669834753	2022-05-22 11:03:23+00:00	@JoanioSR @mmcgrathtd @IRLDeptFinance That’s exactly what needs to happen @JoanioSR. I’ve been making that call for some time. Will make it again this week in the Dáil. 👍 https://t.co/DJjXkkC1Ox
1528381372791914505	2022-05-22 14:24:49+00:00	Practically every week in the Dáil, FF/FG/Greens deliberately don’t oppose motions THAT THEY DO OPPOSE in order to avoid having to vote and being held to account. They just bin the motion instead. How about that for cynical?!… https://t.co/13JdhmvzgX
1529003177445625856	2022-05-24 07:35:39+00:00	The impact of three days strike action by #MedicalScientists next week “doesn’t bare thinking about” says the Head of Saolta Hospital Group on @morningireland.   Time for @IRLDeptPER to break the deadlock.
1529036619952574464	2022-05-24 09:48:32+00:00	Done! @SavetheBoyne https://t.co/nfT9hDitzw https://t.co/VwDw1v6f6q
1529134144114110471	2022-05-24 16:16:04+00:00	Welcome news that this issue will be heard at Labour Court tomorrow. Taoiseach &amp; Mins. Donnelly &amp; McGrath MUST ensure it's a meaningful engagement.   #MedicalScientists #PayParity https://t.co/ukZ2cj7bh6
1529439609213620230	2022-05-25 12:29:53+00:00	Sinn Féin TDs, Senators and MLAs in Leinster House today. A strong all-Ireland team fighting for a better Ireland for all. An Phobhlacht abú. Up the Republic. https://t.co/vGNXe4RChc
1529777925846859776	2022-05-26 10:54:14+00:00	Happy to attend the morning session of #esiconf22.   Govt. need to deliver Energy Storage Strategy to ensure potential is realised and to:  - Reduce renewable oversupply by 55% - Eliminate over half of power sector CO2 emissions - Save consumers €85m per year https://t.co/5iw0zFTh4N
1529866443357097984	2022-05-26 16:45:58+00:00	Really delighted to attend this afternoon's @DunboyneCollege graduation ceremony. Well done to everyone involved in making it happen (DCFE, LMETB, parents, guardians, family, friends).   Congratulations to the students &amp; very special best wishes to them with the onward journey. https://t.co/5NEwhvQZzD
1530108007174000640	2022-05-27 08:45:51+00:00	Renting in Meath is amongt the most expensive in Ireland.   If you're on a low-income, IT IS the most expensive in Ireland.   (Yet another) damning indictment of housing policy of successive Governments. https://t.co/8gXt8VpqHC
1530224427849367553	2022-05-27 16:28:28+00:00	Thank you to @Kathleensf1 for joining us for a busy day of engagements with Early Years Providers in Meath today.  Providers know exactly what’s needed to address recruitment, retention &amp; service provision challenges in the sector.   The 3 R’s: #Recognition #Respect #Resources https://t.co/5aIhABEvaf
1530555453599629316	2022-05-28 14:23:51+00:00	Save the Date: @sinnfeinireland annual Wolfe Tone Commemoration at Bodenstown, County Kildare, is back for the first time since 2019.  Bígí linn! Hope to see you there. https://t.co/DAazpVveHp
1530872554533142530	2022-05-29 11:23:53+00:00	Chaotic scenes again at #DublinAirport. Completely unacceptable and infuriating for intending passengers. We're not yet at the height of summer and it's clear contingency plans have failed. DAA and line Ministers Ryan and Naughton must account for this...and resolve it. https://t.co/qCVvUXmUwU
1530883409530200064	2022-05-29 12:07:01+00:00	A complete shambles at #DublinAirport. A failure of management. At the very least, no passenger should be out of pocket due to missing flights through no fault of their own.   Plans A &amp; B have obviously failed.   Mins. Ryan &amp; Naughton, DAA - what is Plan C? https://t.co/qCVvUXmUwU
1531190476463919104	2022-05-30 08:27:12+00:00	Over 1,000 passengers missed flights yesterday. Passengers arriving &gt;6hrs in advance today due to concern. Bank Holiday next weekend. Chaos. DAA invited before Oir. Transport Cttee this week. Questions have to be answered.      https://t.co/I6DgROSUuX
1531386099502817280	2022-05-30 21:24:32+00:00	With @JohnnyGuirke at #SaveNavanHospital meeting. The future of Navan Hospital A&amp;E and Critical Care Services hang in the balance. If HSE get their way they will be closed very soon. https://t.co/eJuy0FUltB
1531521286895284226	2022-05-31 06:21:43+00:00	I will be on @LMFMRADIO at 9.30am this morning discussing the chaos at Dublin Airport. Tune in if you can. 📻 https://t.co/mu7leE0XRV
1531686850011725826	2022-05-31 17:19:37+00:00	‘Statements on Transport’ in the Dáil and Eamon Ryan - the supposed Minister for Transport - fails to make A SINGLE MENTION of the #DublinAirport shambles at the weekend. 🤯  ‘Out of touch’ doesn’t come near it. https://t.co/kAObIj8Isf
1532399765383696384	2022-06-02 16:32:29+00:00	Very happy to meet with beekeepers from the @nihbs today to pledge support for legislation to protect the native Irish Honey Bee. 🐝   Well done to @LNBDublin &amp; Seanad colleagues for leading on this. We need legislation enacted without delay. #Biodiversity https://t.co/p4A5TcCsCH
1532641848740683776	2022-06-03 08:34:26+00:00	"Important study by @foeireland on National Retrofit Plan.    ""Policy design is not sufficiently tailored to the needs of certain groups including low-income households, tenants, rural dwellers, and the Traveller community.""  Plan fails the equity test. It must be re-designed. https://t.co/xz8LAf2rsi"
1532757902510931972	2022-06-03 16:15:35+00:00	A really inspiring (and historic) day in the Seanad today where representatives from @Foroige &amp; @ComhairleNaNog1 were clear in their call for greater #ClimateAction. https://t.co/3x9FyJO87h
1533099594074054657	2022-06-04 14:53:21+00:00	🚖 2,000 taxis left the industry post-Covid.   🚖 5,000 more might do the same by the end of the year if vehicle age limits are not extended.   🚖 Rising fuel costs are crucifying drivers.   Meanwhile Eamon Ryan and Govt dither…  https://t.co/VweUWlTTgd
1533123912380325889	2022-06-04 16:29:59+00:00	🏥 Meath has a growing population and other hospitals are already operating beyond capacity.  🏥 The suggestion that Navan Hospital is unsafe or that there is no alternative to closing these essential facilities is simply false. The Minister and the HSE have options. https://t.co/ETCvFUrN25
1533406208891166723	2022-06-05 11:11:44+00:00	Headline is misleading. Applications (not retrofits) have doubled.   “Despite the ramp up in applications so far this year actual homes retrofitted have not increased significantly.”  27 month waiting list is getting longer, basically…  https://t.co/5MXydK4YXU
1533479288103702528	2022-06-05 16:02:07+00:00	A great day’s excitement in #Kentstown for the official opening of Kentstown Village Park. Tremendous well done to everyone involved. It’s a testament to the hard work of local community volunteers. @kentstown_VP https://t.co/1RPHAj5b87
1533736541796933633	2022-06-06 09:04:21+00:00	Your daily reminder that Fianna Fáil, Fine Gael and the HSE want to CLOSE HOSPITAL SERVICES in Navan. It would be the wrong move at any time but with 1 in 4 people now on a waiting list, it would be an act of madness.   https://t.co/Swk0O0yfdx
1533834980605968386	2022-06-06 15:35:31+00:00	A beautiful day at Bective Tea Rooms for a ‘Stroll for Joey’ in aid of Meath Women’s Refuge. https://t.co/SuZDbmR1EX
1534208318381645825	2022-06-07 16:19:01+00:00	Back on the road!  The first in Sinn Féin’s series of Public Meetings will take place at Liberty Hall, Dublin on Tuesday 14th June. Bígí linn. https://t.co/XNIW6nSssP
1534456039298457600	2022-06-08 08:43:23+00:00	Best wishes to everyone starting their Junior and Leaving Cert exams this morning (and to all the parents worrying on your behalf!!). Go n-éirí an t-ádh libh. https://t.co/9IdheveitP
1534852674033750016	2022-06-09 10:59:28+00:00	Your daily reminder that Fianna Fáil and Fine Gael want to close the A&amp;E at Navan Hospital. Hard to see how less capacity will make things better!   https://t.co/3bLPblGfK8
1535159178154717184	2022-06-10 07:17:24+00:00	⏰ PROTEST AT THE DÁIL - SAVE NAVAN A&amp;E - Thurs. 16th June - 1pm  On Monday, we’ll hear what Fianna Fáil, Fine Gael &amp; the HSE have planned for Navan Hospital. On Thursday, we will gather at the Dáil to send them a message. https://t.co/68bFLBkdRl
1535490327511015424	2022-06-11 05:13:16+00:00	Early morning start for the Moylagh JFK 50 Mile! Well done to the organisers and best of luck to everyone taking part. There’s still time to donate to the Irish Cancer Society at https://t.co/61ZMFMYolb https://t.co/xXwhexU075
1536077702242902018	2022-06-12 20:07:17+00:00	Out with posters tonight for the #SaveNavanHospital campaign. Important meeting tomorrow morning. The message is clear - INVEST IN NAVAN A&amp;E, DON’T CLOSE IT!! https://t.co/3NgU6KlWkQ
1536271340310757377	2022-06-13 08:56:44+00:00	Heading to DoH with @JohnnyGuirke for hugely important meeting on the future of Navan Hospital. I hope all Meath TDs &amp; Senators will be there &amp; give this issue the undivided attention &amp; dedicated effort it deserves.
1536333610374123520	2022-06-13 13:04:11+00:00	A short video update on #NavanHospital meeting. HSE remain absolutely intent on closing A&amp;E &amp; ICU beds despite being totally unprepared. Minister Donnelly &amp; Govt. are completely at sea. Campaign to save Navan A&amp;E continues… https://t.co/p2VBbnhtu0
1536405017330073601	2022-06-13 17:47:55+00:00	Congratulations to @fennessy_edward on his election to the position of Mayor of Navan today. A proud day for the Fennessy and @sinnfeinireland families. Fear uasal, he will do a great job. 👏 https://t.co/J0inAsz2Ds
1536435446368157696	2022-06-13 19:48:50+00:00	Out in #Kells this evening discussing the Cost of Living Crisis and #NavanHospital.  Be sure to have your voice heard at the @COLCIreland protest this Saturday - 1pm, Garden of Remembrance. https://t.co/YhhsQEAdgf
1536595260264136706	2022-06-14 06:23:53+00:00	Best of luck to Amy Sheridan swimming today in the S9 100m Butterfly Heat at the 2022 World Para Swimming Championships. Doing Ireland, Dunleer and Skryne proud. Go n-éirí go geal léi. 🇮🇪  #TeamIreland #TheNextLevel #Madeira2022 @Para_swimming https://t.co/voKDAUBrvL
1536606405561655296	2022-06-14 07:08:10+00:00	I will be on @LMFMRADIO this morning at 9.30am discussing the imminent threat to #NavanHospital A&amp;E. Tune in if you can.📻 https://t.co/BWkBIyH7xW
1536647964877365249	2022-06-14 09:53:19+00:00	🆘 Bígí linn #SaveNavanHospital https://t.co/se6ENrdLvJ
1536704675348635650	2022-06-14 13:38:39+00:00	Irish Protocol at work! Was happy to get a look at new electric buses outside Leinster House today. National Transport Authority have 120 on order from Wrightbus, Ballymena. Then rushed into Dáil chamber to hear @MaryLouMcDonald call out Tory attack on the Protocol &amp; GFA.... https://t.co/xGPvOvamRn
1536781592395501573	2022-06-14 18:44:18+00:00	#SaveNavanHospital https://t.co/SLvyNW0M6K
1537192889524047872	2022-06-15 21:58:39+00:00	Neds under the bed… https://t.co/ewv7KLNp1U
1537308054777110530	2022-06-16 05:36:16+00:00	📍Protest at the Dáil today at 1pm  📍The HSE’s plan for Navan A&amp;E is clear - downgrade and close.  📍Now it’s time for Government to intervene to STOP the planned closure and instead PROTECT and ENHANCE emergency services at Navan Hospital. https://t.co/FcyLx8OwgW
1537363681192853504	2022-06-16 09:17:19+00:00	"ESRI report showing rising energy poverty further evidence of need for Government action now - Claire Kerrane TD, Darren O'Rourke TD  ""This report underlines the need for action from Government today, not in four months’ time.""   https://t.co/8PdllKyE4Z https://t.co/XvsnW5Xm6t"
1537508221451177988	2022-06-16 18:51:40+00:00	🆘 Closing Navan A&amp;E and sending people to overcrowded emergency departments elsewhere is the exact opposite of ensuring patient safety.  🆘 This reckless proposal needs to be abandoned &amp; Navan A&amp;E must remain open. Government must act. https://t.co/AljOTWW5Ov
1537578296182964226	2022-06-16 23:30:07+00:00	The 24/7 MAU proposed for #NavanHospital WILL NOT WORK. GPs confirm concerns &amp; acute doctor shortage.👇  No GP means no referral means no access to MAU means up to 20,000 patients (not 2,000) at the doors of an already overcrowded Lourdes Hospital ED.  @meathchronicle @LMFMRADIO https://t.co/C2v8TlheEE
1537724863779065856	2022-06-17 09:12:31+00:00	Based on past performance, UHL ED will be closed &amp; patients transferred to some other over-crowded hospital - in Cork perhaps?! It would be funny if it wasn't so serious. Govt. need to support SF motion next week and INVEST IN EDs. #NavanHospital  https://t.co/IlvxQMPyX7
1537774353626152960	2022-06-17 12:29:11+00:00	📌 Mary Lou McDonald will join us in the Newgrange Hotel, Navan at 7.30pm this Monday as we continue in our efforts to protect emergency services at #NavanHospital. Bígí linn.  @sinnfeinireland @MaryLouMcDonald @meathchronicle @LMFMRADIO @MeathHerald @LiveMeath https://t.co/nxqe1Ihwda
1537800011412561920	2022-06-17 14:11:08+00:00	🚕 Minister for Transport has his head in the sand on challenges in the #taxi sector. Solutions are there but require engagement and focus to deliver (e.g. extension of 10 year rule).   🚕 Suggestion by Tánaiste that the gig-economy is the answer is unsurprising but dangerous...
1537864867633315850	2022-06-17 18:28:51+00:00	Sinn Féin will bring forward a motion in the Dáil next week to save #NavanHospital A&amp;E.  Closing Navan A&amp;E and sending people to other overcrowded emergency departments is the exact opposite of ensuring patient safety.  Navan A&amp;E must remain open. Government must act fast. https://t.co/9jXljeJytE
1537921571767037952	2022-06-17 22:14:10+00:00	Join us tomorrow and let Govt. hear your voice.   #CostOfLivingDemo #CostOfLivingCrisis https://t.co/21LjD6ZAv5
1538057553233563648	2022-06-18 07:14:31+00:00	If HSE gets its way, the A&amp;E at #NavanHospital will be replaced by a 24/7 MAU accessible only by GP referral.   Here, local GPs say they are overworked &amp; under-resourced.   No referral means no access means ~20,000 patients presenting to already overcrowded Drogheda Hospital. https://t.co/gUsuVw94At
1538068470985793536	2022-06-18 07:57:54+00:00	@rikkesiersbaek @tcddublin @TCDhpm @SPHeREprogramme Congratulations @rikkesiersbaek 🎉🎉. I’m beaming for you. 🌟
1538111566935203840	2022-06-18 10:49:08+00:00	Great gang out this morning letting people know about our #NavanHospital meeting in the Newgrange Hotel on Monday. Bígí linn. https://t.co/BhCTwtu9kl
1538148277803274240	2022-06-18 13:15:01+00:00	Big numbers in Dublin sending a clear message to Govt.   October is too late. Take action on the Cost of Living crisis NOW.  #CostOfLivingDemo #CostOfLivingCrisis https://t.co/Wk4JjmYiGh
1538253213681557504	2022-06-18 20:12:00+00:00	Bígí linn https://t.co/glVeatY0yh
1538558684246294529	2022-06-19 16:25:50+00:00	"Remembering the Father of Irish Republicanism on #FathersDay  Powerful address by @moneillsf at #Bodenstown  ""Let’s make this the moment we turn the tide for workers, for families &amp; for Ireland.  “Let’s make history. Let’s fulfil the ambition for change felt across this country."" https://t.co/zsD4ZIioTy"
1538815760373522433	2022-06-20 09:27:21+00:00	This week is hugely important for everyone who wants to Save #NavanHospital.   📌 Sinn Féin meeting with Mary Lou McDonald and David Cullinane TONIGHT at 7.30pm in the Newgrange Hotel.  📌 Dáil motion to Save Navan Hospital tomorrow evening (and possible vote on Wednesday). https://t.co/3zTviH6Yqo
1539323746795888640	2022-06-21 19:05:55+00:00	🚨 This is a more important message now as tonight Government OPPOSE Sinn Féin’s motion to protect and enhance emergency services at Navan Hospital.   📌 Keep Sat. 9th July free - MONSTER RALLY - Navan Hospital needs you.  #SaveNavanHospital   https://t.co/OyetYTdnRF
1539348172971159552	2022-06-21 20:42:58+00:00	National Transport Authority are scheduled to appear before Oireachtas Transport Committee next week.  Today, the Committee agreed to my proposal for the NTA to take questions on the serious challenges facing the taxi industry when they appear. #rtept #rteprimetime
1539568964006723585	2022-06-22 11:20:19+00:00	Well done Michael Reade. He should do Minister Thomas Byrne next!! https://t.co/OJuy2elvjF
1539585548934856706	2022-06-22 12:26:13+00:00	Large #YesToFairCoreFunding demonstration at Leinster House. Early Years Educators do such an important job it’s incredible that matters of recognition and resourcing remain outstanding. They must be addressed. https://t.co/J9KqyRSb6E
1539685349156339712	2022-06-22 19:02:47+00:00	Shameful! Government OPPOSE Sinn Féin proposal to address overcrowding in EDs across the state AND to protect and enhance emergency services at #NavanHospital.  The fight to #SaveNavanHospital will continue. https://t.co/UmCNO9B6KS
1539689525244579846	2022-06-22 19:19:23+00:00	Two minutes later they all marched into the Dáil chamber and voted AGAINST a Sinn Féin motion calling for a plan to address ED overcrowding across the state. You couldn’t make it up. 🙄 https://t.co/t3UgCXmkBX
1539713412535619593	2022-06-22 20:54:18+00:00	@sweenema @sara_mcquinn @DCUSNPCH @GAPDCU @sjbelton @astaines Congratulations @sara_mcquinn. Fantastic news. I’m delighted for you.
1539882370177925121	2022-06-23 08:05:41+00:00	There should be more written about how FG (in particular) energy &amp; economic policy led us to a place where we need to rewrite the rule book &amp; rush through emergency legislation to ensure the lights don’t go out in Winter ‘23.   ..&amp; how CRU underestimated demand by a factor of 4! https://t.co/XPG0lum1dA
1539945224557953030	2022-06-23 12:15:26+00:00	Meath population up 12.9% to 220,296 since 2016.   The changing population pattern is very apparent and must be matched with with plans and investment.   And it should go without saying - cutting services in areas of greatest population growth makes absolutely no sense... https://t.co/H8Pc950ODM
1539997258875297793	2022-06-23 15:42:12+00:00	The gig-economy is not the answer to late night transport shortages. Expanding public transport services and supporting the taxi industry is…  🚕🚋 🚌 🚕🚋 🚌 🚕🚋 🚌 https://t.co/OKsft3XSTj
1540050020870897665	2022-06-23 19:11:52+00:00	Lovely to attend the launch of TypeTrail this evening. Another wonderful event as part of the @HinterlandKells⁩ Festival. The place to be this weekend. https://t.co/PMsykNtJVx
1540335063052730369	2022-06-24 14:04:31+00:00	The gig-economy is not the answer to late night transport shortages.   Fine Gael promotion of rideshare gig-economy must be resisted - Darren O'Rourke TD  https://t.co/yMmoonaHWy
1540645850606718977	2022-06-25 10:39:29+00:00	Busy morning in #Kells collecting signatures for the #SaveNavanHospital campaign. Public meeting - 30th June. Monster Rally - 9th July. Bígí linn. https://t.co/DM2sSiyiDX
1541038682274242562	2022-06-26 12:40:27+00:00	Paul Reid on @thisweekrte confirming HSE intention to proceed with ED closure at #NavanHospital.   Despite talk of a ‘pause’ Ministers Donnelly, McEntee, Byrne and English are fiddling while Rome burns.   They must intervene. Invest, don’t close. Time is of the essence. https://t.co/reGarQKiQm
1541113017236131847	2022-06-26 17:35:50+00:00	“Let’s Talk.” Finishing up an excellent weekend at @HinterlandKells with @RichieSadlier in Kells Theatre. Well done to all festival organisers &amp; contributors. Wonderful stuff. https://t.co/ZgAuEV2ogx
1541672630255853569	2022-06-28 06:39:32+00:00	Sinn Féin will bring forward a motion in the Dáil calling for an emergency budget to deliver much-needed support to workers and families hit by the cost of living crisis.  We've has brought forward detailed, costed and deliverable proposals to address this crisis. @PearseDoherty https://t.co/Y1oa2AagqD
